pl_name,hostname,discoverymethod,pl_rade,pl_masse,pl_orbincl,glat,glon,sy_dist,pl_dens,pl_eqt
"Kepler-705 b","Kepler-705","Transit",2.110,,,13.13184,73.44989,276.8810000,,
"Kepler-705 b","Kepler-705","Transit",2.207,,,13.13184,73.44989,276.8810000,,
"Kepler-705 b","Kepler-705","Transit",,,,13.13184,73.44989,276.8810000,,
"Kepler-705 b","Kepler-705","Transit",1.960,,89.950,13.13184,73.44989,276.8810000,,2.29000000000e+02
"Kepler-705 b","Kepler-705","Transit",,,,13.13184,73.44989,276.8810000,,
"Kepler-705 b","Kepler-705","Transit",2.180,,89.380,13.13184,73.44989,276.8810000,,2.53000000000e+02
"Kepler-705 b","Kepler-705","Transit",1.940,,89.990,13.13184,73.44989,276.8810000,,2.33000000000e+02
"Kepler-705 b","Kepler-705","Transit",1.960,,89.950,13.13184,73.44989,276.8810000,,2.29000000000e+02
"Kepler-705 b","Kepler-705","Transit",2.760,,89.990,13.13184,73.44989,276.8810000,,2.65000000000e+02
"Kepler-705 b","Kepler-705","Transit",,,,13.13184,73.44989,276.8810000,,
"Kepler-705 b","Kepler-705","Transit",1.960,,89.950,13.13184,73.44989,276.8810000,,2.29000000000e+02
"Kepler-283 c","Kepler-283","Transit",2.055,,,13.09313,80.32004,468.0940000,,
"Kepler-283 c","Kepler-283","Transit",2.090,,89.380,13.09313,80.32004,468.0940000,,2.47000000000e+02
"Kepler-283 c","Kepler-283","Transit",2.311,,,13.09313,80.32004,468.0940000,,
"Kepler-283 c","Kepler-283","Transit",38.670,,87.090,13.09313,80.32004,468.0940000,,3.21000000000e+02
"Kepler-283 c","Kepler-283","Transit",,,,13.09313,80.32004,468.0940000,,
"Kepler-283 c","Kepler-283","Transit",1.820,,,13.09313,80.32004,468.0940000,,
"Kepler-283 c","Kepler-283","Transit",38.670,,87.090,13.09313,80.32004,468.0940000,,3.21000000000e+02
"Kepler-283 c","Kepler-283","Transit",32.300,,,13.09313,80.32004,468.0940000,,
"Kepler-283 c","Kepler-283","Transit",1.870,,89.990,13.09313,80.32004,468.0940000,,2.40000000000e+02
"Kepler-283 c","Kepler-283","Transit",38.670,,87.090,13.09313,80.32004,468.0940000,,3.21000000000e+02
"Kepler-283 c","Kepler-283","Transit",,,,13.09313,80.32004,468.0940000,,
"Kepler-283 c","Kepler-283","Transit",,,,13.09313,80.32004,468.0940000,,
"Kepler-1410 b","Kepler-1410","Transit",1.390,,90.000,11.12526,70.94994,,,2.44000000000e+02
"Kepler-1410 b","Kepler-1410","Transit",2.150,,89.750,11.12526,70.94994,,,2.90000000000e+02
"Kepler-1410 b","Kepler-1410","Transit",1.560,,89.950,11.12526,70.94994,,,2.51000000000e+02
"Kepler-1410 b","Kepler-1410","Transit",1.780,,,11.12526,70.94994,,,
"Kepler-1410 b","Kepler-1410","Transit",1.560,,89.950,11.12526,70.94994,,,2.51000000000e+02
"Kepler-1410 b","Kepler-1410","Transit",,,,11.12526,70.94994,,,
"Kepler-1410 b","Kepler-1410","Transit",,,,11.12526,70.94994,,,
"Kepler-1410 b","Kepler-1410","Transit",1.410,,89.950,11.12526,70.94994,,,2.64000000000e+02
"Kepler-1410 b","Kepler-1410","Transit",,,,11.12526,70.94994,,,
"Kepler-1410 b","Kepler-1410","Transit",1.560,,89.950,11.12526,70.94994,,,2.51000000000e+02
"Kepler-1544 b","Kepler-1544","Transit",1.690,,89.980,11.56055,82.70924,335.0900000,,2.41000000000e+02
"Kepler-1544 b","Kepler-1544","Transit",1.830,,89.950,11.56055,82.70924,335.0900000,,2.56000000000e+02
"Kepler-1544 b","Kepler-1544","Transit",,,,11.56055,82.70924,335.0900000,,
"Kepler-1544 b","Kepler-1544","Transit",1.830,,89.950,11.56055,82.70924,335.0900000,,2.56000000000e+02
"Kepler-1544 b","Kepler-1544","Transit",1.830,,89.950,11.56055,82.70924,335.0900000,,2.56000000000e+02
"Kepler-1544 b","Kepler-1544","Transit",,,,11.56055,82.70924,335.0900000,,
"Kepler-1544 b","Kepler-1544","Transit",,,,11.56055,82.70924,335.0900000,,
"Kepler-1544 b","Kepler-1544","Transit",1.790,,89.797,11.56055,82.70924,335.0900000,,2.69000000000e+02
"Kepler-1544 b","Kepler-1544","Transit",1.685,,,11.56055,82.70924,335.0900000,,
"Kepler-1544 b","Kepler-1544","Transit",1.780,,,11.56055,82.70924,335.0900000,,
"Kepler-1606 b","Kepler-1606","Transit",1.980,,89.950,15.75379,73.68234,831.2870000,,2.76000000000e+02
"Kepler-1606 b","Kepler-1606","Transit",,,,15.75379,73.68234,831.2870000,,
"Kepler-1606 b","Kepler-1606","Transit",1.980,,89.950,15.75379,73.68234,831.2870000,,2.76000000000e+02
"Kepler-1606 b","Kepler-1606","Transit",,,,15.75379,73.68234,831.2870000,,
"Kepler-1606 b","Kepler-1606","Transit",2.070,,,15.75379,73.68234,831.2870000,,
"Kepler-1606 b","Kepler-1606","Transit",,,,15.75379,73.68234,831.2870000,,
"Kepler-1606 b","Kepler-1606","Transit",2.018,,,15.75379,73.68234,831.2870000,,
"Kepler-1606 b","Kepler-1606","Transit",2.330,,89.990,15.75379,73.68234,831.2870000,,2.92000000000e+02
"Kepler-1606 b","Kepler-1606","Transit",2.230,,89.814,15.75379,73.68234,831.2870000,,3.24000000000e+02
"Kepler-1606 b","Kepler-1606","Transit",1.980,,89.950,15.75379,73.68234,831.2870000,,2.76000000000e+02
"Kepler-1653 b","Kepler-1653","Transit",2.478,,,8.24842,75.35176,,,
"Kepler-1653 b","Kepler-1653","Transit",1.730,,89.950,8.24842,75.35176,,,2.57000000000e+02
"Kepler-1653 b","Kepler-1653","Transit",1.730,,89.950,8.24842,75.35176,,,2.57000000000e+02
"Kepler-1653 b","Kepler-1653","Transit",1.840,,89.880,8.24842,75.35176,,,2.71000000000e+02
"Kepler-1653 b","Kepler-1653","Transit",1.730,,89.950,8.24842,75.35176,,,2.57000000000e+02
"Kepler-1653 b","Kepler-1653","Transit",2.170,,89.788,8.24842,75.35176,,,2.84000000000e+02
"Kepler-1653 b","Kepler-1653","Transit",,,,8.24842,75.35176,,,
"Kepler-1653 b","Kepler-1653","Transit",,,,8.24842,75.35176,,,
"Kepler-296 f","Kepler-296","Transit",,,,18.01445,79.90117,,,
"Kepler-296 f","Kepler-296","Transit",,,,18.01445,79.90117,,,
"Kepler-296 f","Kepler-296","Transit",1.180,,89.990,18.01445,79.90117,,,2.02000000000e+02
"Kepler-296 f","Kepler-296","Transit",1.800,,,18.01445,79.90117,,,
"Kepler-296 f","Kepler-296","Transit",1.210,,,18.01445,79.90117,,,
"Kepler-296 f","Kepler-296","Transit",1.750,,89.950,18.01445,79.90117,,,
"Kepler-296 f","Kepler-296","Transit",1.230,,89.950,18.01445,79.90117,,,1.99000000000e+02
"Kepler-296 f","Kepler-296","Transit",1.610,,89.950,18.01445,79.90117,,,2.41000000000e+02
"Kepler-296 f","Kepler-296","Transit",1.230,,89.950,18.01445,79.90117,,,1.99000000000e+02
"Kepler-296 f","Kepler-296","Transit",1.790,,,18.01445,79.90117,,,
"Kepler-296 f","Kepler-296","Transit",1.230,,89.950,18.01445,79.90117,,,1.99000000000e+02
"Kepler-296 f","Kepler-296","Transit",2.080,,,18.01445,79.90117,,3.20000,2.74000000000e+02
"Kepler-1540 b","Kepler-1540","Transit",2.490,,,17.13914,70.99508,244.9600000,,
"Kepler-1540 b","Kepler-1540","Transit",,,,17.13914,70.99508,244.9600000,,
"Kepler-1540 b","Kepler-1540","Transit",2.300,,89.950,17.13914,70.99508,244.9600000,,2.38000000000e+02
"Kepler-1540 b","Kepler-1540","Transit",,,,17.13914,70.99508,244.9600000,,
"Kepler-1540 b","Kepler-1540","Transit",3.140,,89.820,17.13914,70.99508,244.9600000,,2.66000000000e+02
"Kepler-1540 b","Kepler-1540","Transit",2.300,,89.950,17.13914,70.99508,244.9600000,,2.38000000000e+02
"Kepler-1540 b","Kepler-1540","Transit",2.300,,89.950,17.13914,70.99508,244.9600000,,2.38000000000e+02
"Kepler-1540 b","Kepler-1540","Transit",2.670,,,17.13914,70.99508,244.9600000,,
"Kepler-452 b","Kepler-452","Transit",1.630,,89.806,9.98768,77.86464,551.7270000,,2.65000000000e+02
"Kepler-452 b","Kepler-452","Transit",1.511,,,9.98768,77.86464,551.7270000,,
"Kepler-452 b","Kepler-452","Transit",1.130,,89.950,9.98768,77.86464,551.7270000,,2.20000000000e+02
"Kepler-452 b","Kepler-452","Transit",1.090,,89.990,9.98768,77.86464,551.7270000,,2.20000000000e+02
"Kepler-452 b","Kepler-452","Transit",,,,9.98768,77.86464,551.7270000,,
"Kepler-452 b","Kepler-452","Transit",1.500,,,9.98768,77.86464,551.7270000,,
"Kepler-1649 c","Kepler-1649","Transit",0.530,,89.650,11.12886,74.45609,92.1913000,,1.61000000000e+02
"Kepler-1649 c","Kepler-1649","Transit",,,,11.12886,74.45609,92.1913000,,
"Kepler-1649 c","Kepler-1649","Transit",1.060,,89.339,11.12886,74.45609,92.1913000,,2.34000000000e+02
"GJ 667 C e","GJ 667 C","Radial Velocity",,,,1.41002,351.84167,7.2439600,,
"GJ 667 C f","GJ 667 C","Radial Velocity",,,,1.41002,351.84167,7.2439600,,
"K2-9 b","K2-9","Transit",3.330,,,58.53482,269.75814,82.9631000,,
"K2-9 b","K2-9","Transit",2.250,,87.983,58.53482,269.75814,82.9631000,,3.14000000000e+02
"K2-9 b","K2-9","Transit",3.090,,,58.53482,269.75814,82.9631000,,
"K2-9 b","K2-9","Transit",5.600,,,58.53482,269.75814,82.9631000,,
"K2-9 b","K2-9","Transit",1.600,,,58.53482,269.75814,82.9631000,,2.84000000000e+02
"K2-18 b","K2-18","Transit",2.240,,,62.57509,254.63265,38.0266000,,2.72000000000e+02
"K2-18 b","K2-18","Transit",,,,62.57509,254.63265,38.0266000,,
"K2-18 b","K2-18","Transit",2.280,,,62.57509,254.63265,38.0266000,,
"K2-18 b","K2-18","Transit",1.400,,,62.57509,254.63265,38.0266000,,
"K2-18 b","K2-18","Transit",2.370,8.92000,,62.57509,254.63265,38.0266000,4.11000,2.84000000000e+02
"K2-18 b","K2-18","Transit",2.279,,89.579,62.57509,254.63265,38.0266000,,
"K2-18 b","K2-18","Transit",2.170,,,62.57509,254.63265,38.0266000,,
"K2-18 b","K2-18","Transit",2.380,7.96000,89.579,62.57509,254.63265,38.0266000,3.30000,2.35000000000e+02
"K2-18 b","K2-18","Transit",2.532,,,62.57509,254.63265,38.0266000,,2.60439589388e+02
"K2-18 b","K2-18","Transit",2.610,8.63000,,62.57509,254.63265,38.0266000,2.67000,2.54900000000e+02
"Wolf 1061 c","Wolf 1061","Radial Velocity",,,,23.67715,3.34702,4.3059200,,
"Wolf 1061 c","Wolf 1061","Radial Velocity",,,,23.67715,3.34702,4.3059200,,
"TRAPPIST-1 d","TRAPPIST-1","Transit",,,89.650,-56.64891,69.71519,,,2.86200000000e+02
"TRAPPIST-1 d","TRAPPIST-1","Transit",0.788,0.38800,89.896,-56.64891,69.71519,,4.36678,
"TRAPPIST-1 d","TRAPPIST-1","Transit",0.784,0.29700,,-56.64891,69.71519,,3.40000,
"TRAPPIST-1 d","TRAPPIST-1","Transit",0.772,0.41000,89.750,-56.64891,69.71519,,4.90000,2.88000000000e+02
"TRAPPIST-1 e","TRAPPIST-1","Transit",,,89.663,-56.64891,69.71519,,,2.49700000000e+02
"TRAPPIST-1 e","TRAPPIST-1","Transit",,,,-56.64891,69.71519,,,
"TRAPPIST-1 e","TRAPPIST-1","Transit",0.910,0.77200,,-56.64891,69.71519,,5.64600,
"TRAPPIST-1 e","TRAPPIST-1","Transit",0.920,0.69200,89.793,-56.64891,69.71519,,4.90160,
"TRAPPIST-1 e","TRAPPIST-1","Transit",0.918,0.62000,89.860,-56.64891,69.71519,,4.40000,2.51300000000e+02
"TRAPPIST-1 g","TRAPPIST-1","Transit",1.127,1.34000,89.710,-56.64891,69.71519,,5.20000,1.98600000000e+02
"TRAPPIST-1 g","TRAPPIST-1","Transit",,,89.698,-56.64891,69.71519,,,1.97300000000e+02
"TRAPPIST-1 g","TRAPPIST-1","Transit",1.129,1.32100,89.742,-56.64891,69.71519,,5.05599,
"TRAPPIST-1 g","TRAPPIST-1","Transit",1.148,1.14800,,-56.64891,69.71519,,4.18000,
"GJ 3293 d","GJ 3293","Radial Velocity",,,,-41.61299,223.54147,20.1903000,,
"LHS 1140 b","LHS 1140","Transit",,,89.890,-78.05159,115.40542,14.9861000,,
"LHS 1140 b","LHS 1140","Transit",1.635,6.38000,89.877,-78.05159,115.40542,14.9861000,8.04000,3.78900000000e+02
"LHS 1140 b","LHS 1140","Transit",1.730,5.60000,89.860,-78.05159,115.40542,14.9861000,5.90000,2.26000000000e+02
"LHS 1140 b","LHS 1140","Transit",1.844,,,-78.05159,115.40542,14.9861000,,1.57089889570e+02
"LHS 1140 b","LHS 1140","Transit",1.727,6.98000,89.890,-78.05159,115.40542,14.9861000,7.50000,2.35000000000e+02
"LHS 1140 b","LHS 1140","Transit",1.430,6.65000,89.912,-78.05159,115.40542,14.9861000,12.50000,2.30000000000e+02
"Teegarden's Star b","Teegarden's Star","Radial Velocity",,,,-37.03132,160.29013,3.8307800,,2.77000000000e+02
"Teegarden's Star b","Teegarden's Star","Radial Velocity",,,,-37.03132,160.29013,3.8307800,,
"Teegarden's Star c","Teegarden's Star","Radial Velocity",,,,-37.03132,160.29013,3.8307800,,2.09000000000e+02
"Teegarden's Star c","Teegarden's Star","Radial Velocity",,,,-37.03132,160.29013,3.8307800,,
"GJ 357 d","GJ 357","Radial Velocity",,,,22.08045,253.88843,9.4418100,,2.19600000000e+02
"GJ 180 c","GJ 180","Radial Velocity",,,,-33.72746,216.96953,11.9407000,,
"GJ 682 b","GJ 682","Radial Velocity",,,,-6.63429,345.98060,5.0067100,,
"GJ 433 d","GJ 433","Radial Velocity",,,,27.65117,284.88498,9.0645600,,
"TOI-700 d","TOI-700","Transit",1.330,,,-26.88106,275.46822,31.1265000,,2.47181669766e+02
"TOI-700 d","TOI-700","Transit",1.144,,89.790,-26.88106,275.46822,31.1265000,,2.68800000000e+02
"TOI-700 d","TOI-700","Transit",1.190,,89.730,-26.88106,275.46822,31.1265000,,
"TOI-700 d","TOI-700","Transit",1.073,,89.800,-26.88106,275.46822,31.1265000,,
"HIP 38594 b","HIP 38594","Radial Velocity",,,,1.29682,242.40050,17.7886000,,
"HD 216520 c","HD 216520","Radial Velocity",,,,21.68276,119.44540,19.5520000,,
"LP 890-9 c","LP 890-9","Transit",1.367,25.30000,89.287,-44.94830,226.91411,32.4298000,,2.72000000000e+02
"GJ 1002 b","GJ 1002","Radial Velocity",,,,-67.73033,92.44529,4.8486700,,2.30900000000e+02
"TOI-700 e","TOI-700","Transit",0.949,,,-26.88106,275.46822,31.1265000,,2.72897605776e+02
"TOI-700 e","TOI-700","Transit",0.953,,89.600,-26.88106,275.46822,31.1265000,,
"GJ 367 d","GJ 367","Radial Velocity",,,,5.65890,272.24323,9.4126300,,
"TOI-904 c","TOI-904","Transit",2.167,,89.830,-28.52495,295.32399,46.0891000,,2.17260000000e+02
"TOI-904 c","TOI-904","Transit",2.341,,,-28.52495,295.32399,46.0891000,,2.19124511486e+02